t_s,muestra,escenario,modo_decision,pose_fuente,mapa_csv,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion
165.376,2584,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.45304,16,15,67.602,68.972,68.479,67.487,68.287,68.507,69.649,0.17338,3.81426,296.39088,297.40196,0.002897,0.04526,-0.03868,0.95173,-1.25224,1.53757,69.649,2.195,2.195,SEGUIR_RUTA
165.44,2585,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.45023,16,15,65.086,64.145,69.752,63.143,64.615,67.889,69.058,0.17338,3.81426,296.52904,297.54012,0.002832,0.04425,0.0,0.95182,-1.24943,1.53757,69.058,2.195,2.195,SEGUIR_RUTA
165.504,2586,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.44742,16,15,70.724,63.811,68.673,71.67,67.268,67.724,69.041,0.17338,3.81426,296.67348,297.68456,0.002961,0.04627,0.0,0.95192,-1.24662,1.53757,69.041,2.195,2.195,SEGUIR_RUTA
165.568,2587,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.44461,16,15,63.527,66.245,63.1,66.092,64.886,67.113,68.602,0.17338,3.81426,296.81164,297.82272,0.002832,0.04425,0.0,0.95201,-1.24382,1.53757,68.602,2.195,2.195,SEGUIR_RUTA
165.632,2588,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.4418,16,15,63.296,65.809,71.447,69.399,64.553,65.922,68.181,0.17338,3.81426,296.9498,297.96088,0.002832,0.04425,0.0,0.9521,-1.24101,1.53757,68.181,2.195,2.195,SEGUIR_RUTA
165.696,2589,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.43899,16,15,66.502,66.105,63.265,69.563,66.303,65.525,68.149,0.17338,3.81426,297.09424,298.10532,0.002961,0.04627,0.0,0.9522,-1.2382,1.53757,68.149,2.195,2.195,SEGUIR_RUTA
165.76,2590,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.43618,16,15,66.25,66.687,66.047,67.812,66.468,65.896,68.138,0.17338,3.81426,297.2324,298.24348,0.002832,0.04425,0.0,0.95229,-1.23539,1.53757,68.138,2.195,2.195,SEGUIR_RUTA
165.824,2591,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.43337,16,15,65.032,66.838,65.479,61.191,65.935,65.629,68.037,0.17338,3.81426,297.37056,298.38164,0.002832,0.04425,0.0,0.95238,-1.23258,1.53757,68.037,2.195,2.195,SEGUIR_RUTA
165.888,2592,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.43057,16,15,65.164,67.162,66.661,63.994,66.163,65.885,68.006,0.17338,3.81426,297.515,298.52608,0.002961,0.04627,0.0,0.95248,-1.22978,1.53757,68.006,2.195,2.195,SEGUIR_RUTA
165.952,2593,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.42776,16,15,65.782,64.38,71.289,60.868,65.081,65.99,67.78,0.17338,3.81426,297.65316,298.66424,0.002832,0.04425,0.0,0.95257,-1.22697,1.53757,67.78,2.195,2.195,SEGUIR_RUTA
166.016,2594,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.42495,16,15,65.792,66.02,66.454,75.851,65.906,65.911,67.736,0.17338,3.81426,297.79132,298.8024,0.002832,0.04425,0.0,0.95266,-1.22416,1.53757,67.736,2.195,2.195,SEGUIR_RUTA
166.08,2595,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.42214,16,15,61.267,66.908,66.851,66.4,64.087,65.435,67.397,0.17338,3.81426,297.93576,298.94684,0.002961,0.04627,0.0,0.95276,-1.22135,1.53757,67.397,2.195,2.195,SEGUIR_RUTA
166.144,2596,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.41933,16,15,61.554,66.116,65.782,63.921,63.835,65.015,67.06,0.17338,3.81426,298.07392,299.085,0.002832,0.04425,0.0,0.95285,-1.21854,1.53757,67.06,2.195,2.195,SEGUIR_RUTA
166.208,2597,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.41652,16,15,69.457,70.607,70.738,67.01,70.032,65.788,67.857,0.17338,3.81426,298.21208,299.22316,0.002832,0.04425,0.0,0.95294,-1.21573,1.53757,67.857,2.195,2.195,SEGUIR_RUTA
166.272,2598,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.41371,16,15,68.07,67.776,64.437,67.551,67.923,66.357,68.162,0.17338,3.81426,298.35652,299.3676,0.002961,0.04627,0.0,0.95304,-1.21293,1.53757,68.162,2.195,2.195,SEGUIR_RUTA
166.336,2599,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.4109,16,15,59.438,72.085,69.067,67.35,65.762,66.328,68.027,0.17338,3.81426,298.49468,299.50576,0.002832,0.04425,0.0,0.95313,-1.21012,1.53757,68.027,2.195,2.195,SEGUIR_RUTA
166.4,2600,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.40809,16,15,62.669,65.682,68.251,61.745,64.175,66.345,67.64,0.17338,3.81426,298.63284,299.64392,0.002832,0.04425,0.0,0.95322,-1.20731,1.53757,67.64,2.195,2.195,SEGUIR_RUTA
166.464,2601,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.40528,16,15,66.181,70.399,70.987,66.904,68.29,67.236,68.046,0.17338,3.81426,298.77728,299.78836,0.002961,0.04627,0.0,0.95332,-1.2045,1.53757,68.046,2.195,2.195,SEGUIR_RUTA
166.528,2602,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.40247,16,15,67.012,66.844,67.901,64.48,66.928,66.616,68.133,0.17338,3.81426,298.91544,299.92652,0.002832,0.04425,0.0,0.95341,-1.20169,1.53757,68.133,2.195,2.195,SEGUIR_RUTA
166.592,2603,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.39966,16,15,67.01,70.778,67.912,68.613,68.894,66.81,68.546,0.17338,3.81426,299.0536,300.06468,0.002832,0.04425,0.0,0.9535,-1.19889,1.53757,68.546,2.195,2.195,SEGUIR_RUTA
166.656,2604,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.39685,16,15,69.066,68.696,63.386,63.365,68.881,67.434,68.898,0.17338,3.81426,299.19804,300.20912,0.002961,0.04627,0.0,0.9536,-1.19608,1.53757,68.898,2.195,2.195,SEGUIR_RUTA
166.72,2605,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.39404,16,15,64.945,65.69,75.952,72.913,65.317,67.662,68.558,0.17338,3.81426,299.3362,300.34728,0.002832,0.04425,0.0,0.95369,-1.19327,1.53757,68.558,2.195,2.195,SEGUIR_RUTA
166.784,2606,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.39123,16,15,63.985,68.593,64.13,69.381,66.289,67.262,68.446,0.17338,3.81426,299.47436,300.48544,0.002832,0.04425,0.0,0.95378,-1.19046,1.53757,68.446,2.195,2.195,SEGUIR_RUTA
166.848,2607,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.38842,16,15,68.549,68.222,69.946,69.463,68.385,67.553,68.729,0.17338,3.81426,299.6188,300.62988,0.002961,0.04627,0.0,0.95388,-1.18765,1.53757,68.729,2.195,2.195,SEGUIR_RUTA
166.912,2608,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.38561,16,15,68.825,73.945,65.757,69.824,71.385,68.052,69.47,0.17338,3.81426,299.75696,300.76804,0.002832,0.04425,0.0,0.95397,-1.18484,1.53757,69.47,2.195,2.195,SEGUIR_RUTA
166.976,2609,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.3828,16,15,65.557,67.677,72.09,70.148,66.617,67.599,69.257,0.17338,3.81426,299.89512,300.9062,0.002832,0.04425,0.0,0.95406,-1.18204,1.53757,69.257,2.195,2.195,SEGUIR_RUTA
167.04,2610,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.37999,16,15,68.613,71.215,68.598,64.911,69.914,68.518,69.664,0.17338,3.81426,300.03956,301.05064,0.002961,0.04627,0.0,0.95416,-1.17923,1.53757,69.664,2.195,2.195,SEGUIR_RUTA
167.104,2611,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.37718,16,15,73.803,62.182,76.078,63.298,67.993,68.859,69.655,0.17338,3.81426,300.17772,301.1888,0.002832,0.04425,0.0,0.95425,-1.17642,1.53757,69.655,2.195,2.195,SEGUIR_RUTA
167.168,2612,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.37437,16,15,65.838,67.538,67.499,68.881,66.688,68.519,69.422,0.17338,3.81426,300.31588,301.32696,0.002832,0.04425,0.0,0.95434,-1.17361,1.53757,69.422,2.195,2.195,SEGUIR_RUTA
167.232,2613,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.37156,16,15,66.162,73.18,70.904,70.352,69.671,68.176,69.759,0.17338,3.81426,300.46032,301.4714,0.002961,0.04627,0.0,0.95444,-1.1708,1.53757,69.759,2.195,2.195,SEGUIR_RUTA
167.296,2614,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.36875,16,15,70.667,66.601,59.606,72.738,68.634,68.58,69.845,0.17338,3.81426,300.59848,301.60956,0.002832,0.04425,0.0,0.95453,-1.168,1.53757,69.845,2.195,2.195,SEGUIR_RUTA
167.36,2615,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.36594,16,15,68.534,68.509,64.118,70.066,68.521,68.301,69.896,0.17338,3.81426,300.73664,301.74772,0.002832,0.04425,0.0,0.95462,-1.16519,1.53757,69.896,2.195,2.195,SEGUIR_RUTA
167.424,2616,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.36313,16,15,64.684,62.837,68.451,71.302,63.76,67.455,69.126,0.17338,3.81426,300.88108,301.89216,0.002961,0.04627,0.0,0.95472,-1.16238,1.53757,69.126,2.195,2.195,SEGUIR_RUTA
167.488,2617,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.36032,16,15,69.547,72.142,66.456,64.42,70.844,68.286,69.705,0.17338,3.81426,301.01924,302.03032,0.002832,0.04425,0.0,0.95481,-1.15957,1.53757,69.705,2.195,2.195,SEGUIR_RUTA
167.552,2618,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.35751,16,15,68.176,64.454,71.105,66.039,66.315,67.615,69.398,0.17338,3.81426,301.1574,302.16848,0.002832,0.04425,0.0,0.9549,-1.15676,1.53757,69.398,2.195,2.195,SEGUIR_RUTA
167.616,2619,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.3547,16,15,67.53,67.376,66.52,69.139,67.453,67.379,69.355,0.17338,3.81426,301.30184,302.31292,0.002961,0.04627,0.0,0.955,-1.15395,1.53757,69.355,2.195,2.195,SEGUIR_RUTA
167.68,2620,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.35189,16,15,69.432,68.581,64.881,66.78,69.007,67.476,69.575,0.17338,3.81426,301.44,302.45108,0.002832,0.04425,0.0,0.95509,-1.15115,1.53757,69.575,2.195,2.195,SEGUIR_RUTA
167.744,2621,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.34908,16,15,72.222,69.456,59.045,64.804,70.839,68.892,70.075,0.17338,3.81426,301.57816,302.58924,0.002832,0.04425,0.0,0.95518,-1.14834,1.53757,70.075,2.195,2.195,SEGUIR_RUTA
167.808,2622,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.34627,16,15,68.862,64.148,62.701,68.148,66.505,68.024,69.75,0.17338,3.81426,301.7226,302.73368,0.002961,0.04627,0.0,0.95528,-1.14553,1.53757,69.75,2.195,2.195,SEGUIR_RUTA
167.872,2623,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.34346,16,15,70.514,68.943,72.899,71.169,69.728,68.707,70.027,0.17338,3.81426,301.86076,302.87184,0.002832,0.04425,0.0,0.95537,-1.14272,1.53757,70.027,2.195,2.195,SEGUIR_RUTA
167.936,2624,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.34065,16,15,68.648,65.783,63.282,66.157,67.216,68.659,69.821,0.17338,3.81426,301.99892,303.01,0.002832,0.04425,0.0,0.95546,-1.13991,1.53757,69.821,2.195,2.195,SEGUIR_RUTA
168.0,2625,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.33784,16,15,67.551,65.02,74.439,62.428,66.285,68.115,69.501,0.17338,3.81426,302.14336,303.15444,0.002961,0.04627,0.0,0.95556,-1.13711,1.53757,69.501,2.195,2.195,SEGUIR_RUTA
168.064,2626,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.33503,16,15,67.956,70.329,65.49,66.737,69.143,67.775,69.72,0.17338,3.81426,302.28152,303.2926,0.002832,0.04425,-0.0,0.95565,-1.1343,1.53757,69.72,2.195,2.195,SEGUIR_RUTA
168.128,2627,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.33222,16,15,66.159,66.131,63.037,71.043,66.145,67.703,69.381,0.17338,3.81426,302.41968,303.43076,0.002832,0.04425,0.0,0.95574,-1.13149,1.53757,69.381,2.195,2.195,SEGUIR_RUTA
168.192,2628,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.32941,16,15,62.62,71.639,63.758,64.513,67.13,67.184,69.285,0.17338,3.81426,302.56412,303.5752,0.002961,0.04627,0.0,0.95584,-1.12868,1.53757,69.285,2.195,2.195,SEGUIR_RUTA
168.256,2629,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.32661,16,15,65.626,60.973,68.366,66.236,63.3,66.4,68.528,0.17338,3.81426,302.70228,303.71336,0.002832,0.04425,0.0,0.95593,-1.12587,1.53757,68.528,2.195,2.195,SEGUIR_RUTA
168.32,2630,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.3238,16,15,73.378,72.854,67.653,66.795,73.116,67.767,69.604,0.17338,3.81426,302.84044,303.85152,0.002832,0.04425,-0.0,0.95602,-1.12306,1.53757,69.604,2.195,2.195,SEGUIR_RUTA
168.384,2631,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.32099,16,15,62.379,67.038,68.037,66.87,64.709,66.88,69.049,0.17338,3.81426,302.98488,303.99596,0.002961,0.04627,0.0,0.95612,-1.12026,1.53757,69.049,2.195,2.195,SEGUIR_RUTA
168.448,2632,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.31818,16,15,71.407,63.188,67.508,70.197,67.298,67.11,69.027,0.17338,3.81426,303.12304,304.13412,0.002832,0.04425,-0.0,0.95621,-1.11745,1.53757,69.027,2.195,2.195,SEGUIR_RUTA
168.512,2633,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.31537,16,15,73.693,71.042,68.642,63.476,72.367,68.158,69.887,0.17338,3.81426,303.2612,304.27228,0.002832,0.04425,0.0,0.9563,-1.11464,1.53757,69.887,2.195,2.195,SEGUIR_RUTA
168.576,2634,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.31256,16,15,63.618,66.292,66.635,68.884,64.955,68.489,69.325,0.17338,3.81426,303.40564,304.41672,0.002961,0.04627,-0.0,0.9564,-1.11183,1.53757,69.325,2.195,2.195,SEGUIR_RUTA
168.64,2635,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.30975,16,15,72.423,70.075,65.25,67.723,71.249,68.115,69.94,0.17338,3.81426,303.5438,304.55488,0.002832,0.04425,0.0,0.95649,-1.10902,1.53757,69.94,2.195,2.195,SEGUIR_RUTA
168.704,2636,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.30694,16,15,61.015,64.769,70.568,69.784,62.892,67.752,68.999,0.17338,3.81426,303.68196,304.69304,0.002832,0.04425,-0.0,0.95658,-1.10622,1.53757,68.999,2.195,2.195,SEGUIR_RUTA
168.768,2637,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.30413,16,15,69.845,65.83,64.253,64.372,67.837,67.86,69.091,0.17338,3.81426,303.8264,304.83748,0.002961,0.04627,0.0,0.95668,-1.10341,1.53757,69.091,2.195,2.195,SEGUIR_RUTA
168.832,2638,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.30132,16,15,63.714,65.555,62.461,67.136,64.634,66.313,68.599,0.17338,3.81426,303.96456,304.97564,0.002832,0.04425,-0.0,0.95677,-1.1006,1.53757,68.599,2.195,2.195,SEGUIR_RUTA
168.896,2639,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.29851,15,15,66.692,60.824,75.296,67.978,63.758,66.074,68.041,0.17338,3.81426,304.10272,305.1138,0.002832,0.04425,0.0,0.95686,-1.09779,1.53757,68.041,2.195,2.195,SEGUIR_RUTA
168.96,2640,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.2957,15,15,64.501,61.883,70.638,66.872,63.192,64.463,67.494,0.17338,3.81426,304.24716,305.25824,0.002961,0.04627,-0.0,0.95696,-1.09498,1.53757,67.494,2.195,2.195,SEGUIR_RUTA
169.024,2641,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.29289,15,15,64.313,67.625,64.777,67.99,65.969,65.078,67.51,0.17338,3.81426,304.38532,305.3964,0.002832,0.04425,0.0,0.95705,-1.09217,1.53757,67.51,2.195,2.195,SEGUIR_RUTA
169.088,2642,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.29008,15,15,65.024,64.213,66.687,65.728,64.619,64.434,67.29,0.17338,3.81426,304.52348,305.53456,0.002832,0.04425,0.0,0.95714,-1.08937,1.53757,67.29,2.195,2.195,SEGUIR_RUTA
169.152,2643,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.28727,15,15,67.662,70.147,66.677,64.9,68.905,65.288,67.864,0.17338,3.81426,304.66792,305.679,0.002961,0.04627,0.0,0.95724,-1.08656,1.53757,67.864,2.195,2.195,SEGUIR_RUTA
169.216,2644,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.28446,15,15,63.883,63.311,73.599,69.025,63.597,65.256,67.405,0.17338,3.81426,304.80608,305.81716,0.002832,0.04425,0.0,0.95733,-1.08375,1.53757,67.405,2.195,2.195,SEGUIR_RUTA
169.28,2645,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.28165,15,15,67.346,62.255,63.865,64.659,64.801,65.578,67.234,0.17338,3.81426,304.94424,305.95532,0.002832,0.04425,0.0,0.95742,-1.08094,1.53757,67.234,2.195,2.195,SEGUIR_RUTA
169.344,2646,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.27884,15,15,67.411,71.179,66.423,68.569,69.295,66.243,67.885,0.17338,3.81426,305.08868,306.09976,0.002961,0.04627,0.0,0.95752,-1.07813,1.53757,67.885,2.195,2.195,SEGUIR_RUTA
169.408,2647,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.27603,15,15,63.431,67.341,69.227,68.834,65.386,66.397,67.733,0.17338,3.81426,305.22684,306.23792,0.002832,0.04425,0.0,0.95761,-1.07533,1.53757,67.733,2.195,2.195,SEGUIR_RUTA
169.472,2648,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.27322,15,15,73.969,64.059,61.207,68.148,69.014,66.419,68.236,0.17338,3.81426,305.365,306.37608,0.002832,0.04425,0.0,0.9577,-1.07252,1.53757,68.236,2.195,2.195,SEGUIR_RUTA
169.536,2649,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.27041,15,15,65.559,66.504,70.027,66.44,66.032,66.905,68.148,0.17338,3.81426,305.50944,306.52052,0.002961,0.04627,0.0,0.9578,-1.06971,1.53757,68.148,2.195,2.195,SEGUIR_RUTA
169.6,2650,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.2676,15,15,62.768,65.396,70.049,70.704,64.082,66.762,67.724,0.17338,3.81426,305.6476,306.65868,0.002832,0.04425,0.0,0.95789,-1.0669,1.53757,67.724,2.195,2.195,SEGUIR_RUTA
169.664,2651,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.26479,15,15,64.372,60.973,68.411,63.076,62.672,65.437,67.129,0.17338,3.81426,305.78576,306.79684,0.002832,0.04425,0.0,0.95798,-1.06409,1.53757,67.129,2.195,2.195,SEGUIR_RUTA
169.728,2652,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.26198,15,15,70.045,72.556,63.939,63.558,71.3,66.62,68.146,0.17338,3.81426,305.9302,306.94128,0.002961,0.04627,0.0,0.95808,-1.06128,1.53757,68.146,2.195,2.195,SEGUIR_RUTA
169.792,2653,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.25917,15,15,67.453,69.591,68.578,65.149,68.522,66.522,68.492,0.17338,3.81426,306.06836,307.07944,0.002832,0.04425,0.0,0.95817,-1.05848,1.53757,68.492,2.195,2.195,SEGUIR_RUTA
169.856,2654,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.25636,15,15,64.28,69.886,62.861,67.118,67.083,66.732,68.529,0.17338,3.81426,306.20652,307.2176,0.002832,0.04425,0.0,0.95826,-1.05567,1.53757,68.529,2.195,2.195,SEGUIR_RUTA
169.92,2655,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.25355,15,15,71.495,69.527,70.98,69.73,70.511,68.018,69.166,0.17338,3.81426,306.35096,307.36204,0.002961,0.04627,0.0,0.95836,-1.05286,1.53757,69.166,2.195,2.195,SEGUIR_RUTA
169.984,2656,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.25074,15,15,67.704,67.799,67.687,68.116,67.751,69.034,69.202,0.17338,3.81426,306.48912,307.5002,0.002832,0.04425,0.0,0.95845,-1.05005,1.53757,69.202,2.195,2.195,SEGUIR_RUTA
170.048,2657,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.24793,15,15,66.702,71.321,69.592,67.892,69.011,68.576,69.45,0.17338,3.81426,306.62728,307.63836,0.002832,0.04425,0.0,0.95854,-1.04724,1.53757,69.45,2.195,2.195,SEGUIR_RUTA
170.112,2658,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.24512,15,15,64.691,65.57,68.931,66.685,65.131,67.897,68.995,0.17338,3.81426,306.77172,307.7828,0.002961,0.04627,0.0,0.95864,-1.04444,1.53757,68.995,2.195,2.195,SEGUIR_RUTA
170.176,2659,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.24231,15,15,66.071,68.32,70.169,66.962,67.195,67.92,68.964,0.17338,3.81426,306.90988,307.92096,0.002832,0.04425,0.0,0.95873,-1.04163,1.53757,68.964,2.195,2.195,SEGUIR_RUTA
170.24,2660,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.2395,15,15,61.552,67.252,65.478,69.73,64.402,66.698,68.454,0.17338,3.81426,307.04804,308.05912,0.002832,0.04425,0.0,0.95882,-1.03882,1.53757,68.454,2.195,2.195,SEGUIR_RUTA
170.304,2661,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.23669,15,15,68.546,65.52,63.439,64.461,67.033,66.554,68.501,0.17338,3.81426,307.19248,308.20356,0.002961,0.04627,0.0,0.95892,-1.03601,1.53757,68.501,2.195,2.195,SEGUIR_RUTA
170.368,2662,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.23388,15,15,69.608,64.882,60.959,68.331,67.245,66.201,68.564,0.17338,3.81426,307.33064,308.34172,0.002832,0.04425,0.0,0.95901,-1.0332,1.53757,68.564,2.195,2.195,SEGUIR_RUTA
170.432,2663,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.23107,15,15,68.584,66.665,69.481,67.687,67.625,66.7,68.682,0.17338,3.81426,307.4688,308.47988,0.002832,0.04425,0.0,0.9591,-1.03039,1.53757,68.682,2.195,2.195,SEGUIR_RUTA
170.496,2664,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.22826,15,15,62.69,62.606,62.793,60.607,62.648,65.791,67.93,0.17338,3.81426,307.61324,308.62432,0.002961,0.04627,0.0,0.9592,-1.02759,1.53757,67.93,2.195,2.195,SEGUIR_RUTA
170.56,2665,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.22546,15,15,69.565,64.038,66.732,70.837,66.802,66.271,68.015,0.17338,3.81426,307.7514,308.76248,0.002832,0.04425,0.0,0.95929,-1.02478,1.53757,68.015,2.195,2.195,SEGUIR_RUTA
170.624,2666,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.22265,15,15,67.193,68.064,62.277,70.735,67.628,66.39,68.229,0.17338,3.81426,307.88956,308.90064,0.002832,0.04425,0.0,0.95938,-1.02197,1.53757,68.229,2.195,2.195,SEGUIR_RUTA
170.688,2667,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.21984,15,15,76.365,68.806,66.591,72.533,72.585,67.458,69.278,0.17338,3.81426,308.034,309.04508,0.002961,0.04627,0.0,0.95948,-1.01916,1.53757,69.278,2.195,2.195,SEGUIR_RUTA
170.752,2668,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.21703,15,15,65.723,66.512,68.587,66.581,66.118,67.156,69.011,0.17338,3.81426,308.17216,309.18324,0.002832,0.04425,0.0,0.95957,-1.01635,1.53757,69.011,2.195,2.195,SEGUIR_RUTA
170.816,2669,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.21422,15,15,64.997,67.362,69.357,66.76,66.179,67.863,68.801,0.17338,3.81426,308.31032,309.3214,0.002832,0.04425,0.0,0.95966,-1.01355,1.53757,68.801,2.195,2.195,SEGUIR_RUTA
170.88,2670,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.21141,15,15,67.808,64.086,66.172,61.886,65.947,67.692,68.6,0.17338,3.81426,308.45476,309.46584,0.002961,0.04627,0.0,0.95976,-1.01074,1.53757,68.6,2.195,2.195,SEGUIR_RUTA
170.944,2671,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.2086,15,15,67.718,64.305,72.622,67.67,66.011,67.368,68.432,0.17338,3.81426,308.59292,309.604,0.002832,0.04425,0.0,0.95985,-1.00793,1.53757,68.432,2.195,2.195,SEGUIR_RUTA
171.008,2672,maze_complex2,kalman,supervisor,maze_complex2_grid.csv,95,33,12,1.20579,15,15,65.759,73.122,67.232,64.545,69.44,66.739,68.888,0.17338,3.81426,308.73108,309.74216,0.002832,0.04425,0.0,0.95994,-1.00512,1.53757,68.888,2.195,2.195,SEGUIR_RUTA
