t_s,muestra,escenario,modo_decision,pose_fuente,mapa_csv,ruta_celdas,waypoints_total,waypoint_indice,distancia_waypoint_m,grid_fila,grid_columna,ps0_frontal_der,ps7_frontal_izq,ps2_lateral_der,ps5_lateral_izq,frontal_crudo,frontal_filtrado,frontal_kalman,kalman_ganancia,kalman_p,encoder_izq_rad,encoder_der_rad,avance_ds_m,velocidad_lineal_m_s,velocidad_angular_rad_s,odom_x_m,odom_y_m,odom_theta_rad,valor_decision,vel_motor_izq_rad_s,vel_motor_der_rad_s,accion
107.136,1674,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0686,17,5,73.001,72.598,66.742,66.563,72.799,67.819,68.26,0.17338,3.81426,38.36452,12.42184,-6.4e-05,-0.00101,-1.89551,-0.95607,-1.46712,2.92527,68.26,2.372,-2.372,GIRAR_A_WAYPOINT
107.2,1675,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0686,17,5,74.927,71.952,66.061,69.975,73.439,69.6,69.158,0.17338,3.81426,38.51524,12.27112,0.0,0.0,-1.85683,-0.95607,-1.46712,2.92527,69.158,2.372,-2.372,GIRAR_A_WAYPOINT
107.264,1676,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0686,17,5,66.676,66.373,66.836,60.657,66.524,70.272,68.701,0.17338,3.81426,38.66596,12.1204,0.0,0.0,-1.85683,-0.95607,-1.46712,2.92527,68.701,2.372,-2.372,GIRAR_A_WAYPOINT
107.328,1677,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0686,17,5,73.347,69.235,68.654,65.385,71.291,69.794,69.15,0.17338,3.81426,38.81668,11.96968,0.0,0.0,-1.85683,-0.95607,-1.46712,2.92526,69.15,2.372,-2.372,GIRAR_A_WAYPOINT
107.392,1678,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0686,17,5,64.278,65.483,66.609,74.918,64.881,69.787,68.41,0.17338,3.81426,38.9674,11.81896,0.0,0.0,-1.85683,-0.95607,-1.46712,2.92526,68.41,2.372,-2.372,GIRAR_A_WAYPOINT
107.456,1679,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0686,17,5,70.736,67.249,63.693,62.006,68.993,69.026,68.511,0.17338,3.81426,39.11812,11.66824,0.0,0.0,-1.85683,-0.95607,-1.46712,2.92526,68.511,2.372,-2.372,GIRAR_A_WAYPOINT
107.52,1680,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0686,17,5,67.575,67.376,69.271,70.818,67.476,67.833,68.338,0.17338,3.81426,39.27512,11.51752,6.4e-05,0.00101,-1.89551,-0.95607,-1.46712,2.92526,68.338,2.372,-2.372,GIRAR_A_WAYPOINT
107.584,1681,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0686,17,5,73.002,65.543,67.099,70.006,69.272,68.383,68.5,0.17338,3.81426,39.42584,11.3668,0.0,0.0,-1.85683,-0.95607,-1.46712,2.92525,68.5,2.372,-2.372,GIRAR_A_WAYPOINT
107.648,1682,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06859,17,5,62.506,68.268,71.167,68.709,65.387,67.202,67.96,0.17338,3.81426,39.57656,11.21608,0.0,0.0,-1.85683,-0.95607,-1.46712,2.82091,67.96,1.948,-1.948,GIRAR_A_WAYPOINT
107.712,1683,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06859,17,5,65.199,65.625,72.672,65.864,65.412,67.308,67.518,0.17338,3.81426,39.70216,11.09048,-0.0,-0.0,-1.54736,-0.95607,-1.46712,2.73287,67.518,1.591,-1.591,GIRAR_A_WAYPOINT
107.776,1684,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06859,17,5,68.391,68.481,67.584,68.963,68.436,67.197,67.678,0.17338,3.81426,39.80264,10.99,-0.0,-0.0,-1.23788,-0.95607,-1.46712,2.6607,67.678,3.493,0.897,SEGUIR_RUTA
107.84,1685,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06749,17,5,58.778,71.727,65.189,72.02,65.253,66.752,67.538,0.17338,3.81426,40.02244,11.04652,0.002832,0.04425,-1.00578,-0.9571,-1.46657,2.6621,67.538,3.5,0.89,SEGUIR_RUTA
107.904,1686,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0667,17,5,72.301,65.706,68.702,64.116,69.003,66.698,68.079,0.17338,3.81426,40.24852,11.10304,0.002897,0.04526,-1.04447,-0.95781,-1.46617,2.675,68.079,3.554,0.837,SEGUIR_RUTA
107.968,1687,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06597,17,5,67.231,64.914,67.063,65.909,66.073,66.835,68.012,0.17338,3.81426,40.4746,11.15328,0.002832,0.04425,-1.08315,-0.95849,-1.4658,2.68681,68.012,3.602,0.788,SEGUIR_RUTA
108.032,1688,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06528,17,5,61.624,69.951,69.117,64.217,65.788,66.91,67.908,0.17338,3.81426,40.70068,11.20352,0.002832,0.04425,-1.08315,-0.95913,-1.46546,2.69765,67.908,1.452,-1.452,GIRAR_A_WAYPOINT
108.096,1689,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0653,17,5,68.04,67.292,66.636,71.414,67.666,66.756,67.866,0.17338,3.81426,40.79488,11.10932,0.0,0.0,-1.16052,-0.95911,-1.46547,2.63259,67.866,3.383,1.007,SEGUIR_RUTA
108.16,1690,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06276,17,5,67.008,68.575,71.619,67.445,67.791,67.264,68.14,0.17338,3.81426,41.0084,11.1784,0.002897,0.04526,-0.88973,-0.96143,-1.46418,2.57521,68.14,3.153,1.237,SEGUIR_RUTA
108.224,1691,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06012,17,5,60.909,67.39,64.532,61.461,64.149,66.293,67.729,0.17338,3.81426,41.20936,11.25376,0.002832,0.04425,-0.77368,-0.96372,-1.46273,2.52832,67.729,2.965,1.425,SEGUIR_RUTA
108.288,1692,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05744,17,5,65.147,63.94,65.907,65.376,64.544,65.988,67.471,0.17338,3.81426,41.40404,11.34796,0.002961,0.04627,-0.61894,-0.96593,-1.46114,2.49036,67.471,2.813,1.577,SEGUIR_RUTA
108.352,1693,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05544,17,5,65.804,69.818,66.45,70.463,67.811,66.392,67.811,0.17338,3.81426,41.57988,11.44844,0.002832,0.04425,-0.46421,-0.96752,-1.45989,2.49038,67.811,2.814,1.576,SEGUIR_RUTA
108.416,1694,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05415,17,5,69.199,64.227,64.767,70.094,66.713,66.202,67.908,0.17338,3.81426,41.762,11.54892,0.002897,0.04526,-0.50289,-0.96854,-1.45908,2.5156,67.908,2.917,1.473,SEGUIR_RUTA
108.48,1695,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05294,17,5,73.662,59.703,67.851,64.057,66.683,65.98,67.976,0.17338,3.81426,41.94412,11.64312,0.002832,0.04425,-0.54157,-0.96953,-1.45835,2.53862,67.976,3.012,1.379,SEGUIR_RUTA
108.544,1696,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0512,17,5,60.955,68.683,62.06,73.205,64.819,66.114,67.716,0.17338,3.81426,42.1388,11.73104,0.002897,0.04526,-0.65763,-0.97098,-1.45734,2.53879,67.716,3.013,1.377,SEGUIR_RUTA
108.608,1697,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04858,17,5,69.822,69.846,60.504,63.264,69.834,67.172,68.371,0.17338,3.81426,42.33348,11.81896,0.002897,0.04526,-0.65763,-0.97318,-1.45581,2.49989,68.371,2.858,1.533,SEGUIR_RUTA
108.672,1698,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04587,17,5,67.453,65.09,66.755,67.414,66.271,66.864,68.294,0.17338,3.81426,42.5156,11.91944,0.002897,0.04526,-0.50289,-0.97538,-1.45418,2.46796,68.294,2.73,1.66,SEGUIR_RUTA
108.736,1699,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04314,17,5,70.059,72.273,68.399,64.451,71.166,67.755,69.073,0.17338,3.81426,42.68516,12.0262,0.002832,0.04425,-0.38684,-0.97753,-1.45245,2.44195,69.073,2.626,1.765,SEGUIR_RUTA
108.8,1700,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04039,17,5,68.497,62.53,65.844,64.73,65.513,67.521,68.737,0.17338,3.81426,42.85472,12.13296,0.002832,0.04425,-0.38684,-0.97965,-1.45066,2.42089,68.737,2.541,1.849,SEGUIR_RUTA
108.864,1701,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.03762,17,5,63.784,65.617,66.73,67.871,64.7,67.497,68.324,0.17338,3.81426,43.018,12.25228,0.002897,0.04526,-0.27079,-0.98173,-1.44882,2.40394,68.324,2.473,1.917,SEGUIR_RUTA
108.928,1702,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.03484,17,5,67.903,64.202,68.433,64.59,66.052,66.741,68.218,0.17338,3.81426,43.175,12.37788,0.002897,0.04526,-0.19342,-0.98378,-1.44694,2.39036,68.218,2.419,1.971,SEGUIR_RUTA
108.992,1703,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.03206,17,5,69.127,63.057,65.58,62.059,66.092,66.705,68.136,0.17338,3.81426,43.332,12.50348,0.002897,0.04526,-0.19342,-0.98581,-1.44503,2.37952,68.136,2.376,2.015,SEGUIR_RUTA
109.056,1704,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.02927,17,5,66.886,70.017,69.808,69.287,68.452,66.162,68.472,0.17338,3.81426,43.48272,12.62908,0.002832,0.04425,-0.15474,-0.98782,-1.4431,2.37087,68.472,2.341,2.049,SEGUIR_RUTA
109.12,1705,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.02647,17,5,73.585,71.478,72.926,67.024,72.531,67.566,69.463,0.17338,3.81426,43.63344,12.76096,0.002897,0.04526,-0.11605,-0.98983,-1.44114,2.3642,69.463,2.314,2.076,SEGUIR_RUTA
109.184,1706,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.02367,17,5,96.44,69.448,70.601,73.139,82.944,71.214,72.081,0.17338,3.81426,43.77788,12.89284,0.002832,0.04425,-0.07737,-0.99182,-1.43917,2.3588,72.081,2.293,2.098,SEGUIR_RUTA
109.248,1707,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.02087,17,5,104.968,66.107,68.653,69.094,85.537,75.111,74.708,0.17338,3.81426,43.9286,13.031,0.002961,0.04627,-0.07737,-0.9938,-1.43719,2.35444,74.708,2.275,2.115,SEGUIR_RUTA
109.312,1708,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.01806,17,5,122.882,73.157,67.446,70.834,98.02,81.497,79.031,0.17338,3.81426,44.07304,13.16288,0.002832,0.04425,-0.07737,-0.99578,-1.4352,2.3509,79.031,-0.5,-2.0,ESCAPE_DERECHA
109.376,1709,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.01962,17,5,126.262,62.038,69.441,71.531,94.15,86.636,81.492,0.17338,3.81426,44.04164,13.03728,-0.001609,-0.02514,-0.58026,-0.99468,-1.43631,2.31628,81.492,-0.5,-2.0,ESCAPE_DERECHA
109.44,1710,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.02121,17,5,121.356,65.349,73.513,63.129,93.353,90.801,83.383,0.17338,3.81426,44.00396,12.91168,-0.001674,-0.02615,-0.54157,-0.9936,-1.43748,2.28244,83.383,-0.5,-2.0,ESCAPE_DERECHA
109.504,1711,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.02282,17,5,112.333,66.943,65.294,67.764,89.638,92.139,84.301,0.17338,3.81426,43.97256,12.7798,-0.001674,-0.02615,-0.61894,-0.99255,-1.43869,2.24877,84.301,-0.5,-2.0,ESCAPE_DERECHA
109.568,1712,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.02442,17,5,111.463,64.573,72.22,70.32,88.018,92.636,84.786,0.17338,3.81426,43.94116,12.6542,-0.001609,-0.02514,-0.58026,-0.99155,-1.43995,2.215,84.786,-0.5,-2.0,ESCAPE_DERECHA
109.632,1713,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.02601,17,5,107.711,62.149,68.892,61.125,84.93,90.018,84.645,0.17338,3.81426,43.90976,12.52232,-0.001674,-0.02615,-0.61894,-0.99059,-1.44125,2.18117,84.645,-0.5,-2.0,ESCAPE_DERECHA
109.696,1714,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0276,17,5,103.992,64.604,67.599,67.254,84.298,88.047,84.425,0.17338,3.81426,43.87836,12.39672,-0.001609,-0.02514,-0.58026,-0.98968,-1.44257,2.14731,84.425,-0.5,-2.0,ESCAPE_DERECHA
109.76,1715,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.02917,17,5,97.001,61.658,62.594,67.424,79.33,85.243,83.382,0.17338,3.81426,43.84696,12.27112,-0.001609,-0.02514,-0.58026,-0.98882,-1.44393,2.11319,83.382,-0.5,-2.0,ESCAPE_DERECHA
109.824,1716,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.03065,17,5,90.404,67.372,66.812,63.453,78.888,83.093,82.437,0.17338,3.81426,43.81556,12.13924,-0.001674,-0.02615,-0.61894,-0.98806,-1.44524,2.07609,82.437,-0.5,-2.0,ESCAPE_DERECHA
109.888,1717,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.03211,17,5,80.633,62.921,58.84,67.698,71.777,79.844,80.429,0.17338,3.81426,43.78416,12.01364,-0.001609,-0.02514,-0.58026,-0.98734,-1.44658,2.03897,80.429,-0.5,-2.0,ESCAPE_DERECHA
109.952,1718,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.03356,17,5,76.872,69.055,69.084,65.852,72.963,77.451,78.975,0.17338,3.81426,43.75276,11.88804,-0.001609,-0.02514,-0.58026,-0.98668,-1.44794,2.00186,78.975,-0.5,-2.0,ESCAPE_DERECHA
110.016,1719,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.03498,17,5,65.155,66.639,66.098,70.369,65.897,73.771,76.542,0.17338,3.81426,43.72136,11.75616,-0.001674,-0.02615,-0.61894,-0.98607,-1.44933,1.96477,76.542,-0.5,-2.0,ESCAPE_DERECHA
110.08,1720,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0364,17,5,62.987,66.043,72.195,61.919,64.515,70.808,74.297,0.17338,3.81426,43.68996,11.63056,-0.001609,-0.02514,-0.58026,-0.9855,-1.45075,1.92812,74.297,-0.5,-2.0,ESCAPE_DERECHA
110.144,1721,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.03787,17,5,63.379,71.081,69.666,69.865,67.23,68.476,72.906,0.17338,3.81426,43.65228,11.50496,-0.001674,-0.02615,-0.54157,-0.98496,-1.45226,1.89424,72.906,-0.5,-2.0,ESCAPE_DERECHA
110.208,1722,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.03931,17,5,69.653,70.616,69.47,71.758,70.134,68.148,72.259,0.17338,3.81426,43.62088,11.37308,-0.001674,-0.02615,-0.61894,-0.98447,-1.45379,1.86039,72.259,-0.5,-2.0,ESCAPE_DERECHA
110.272,1723,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04073,17,5,73.429,63.536,60.587,65.131,68.483,67.252,71.445,0.17338,3.81426,43.58948,11.24748,-0.001609,-0.02514,-0.58026,-0.98404,-1.45533,1.82655,71.445,-0.5,-2.0,ESCAPE_DERECHA
110.336,1724,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04212,17,5,67.143,66.663,65.937,61.658,66.903,67.453,70.498,0.17338,3.81426,43.55808,11.12188,-0.001609,-0.02514,-0.58026,-0.98366,-1.45688,1.7927,70.498,-0.5,-2.0,ESCAPE_DERECHA
110.4,1725,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04349,17,5,68.195,64.981,65.504,66.281,66.588,67.868,69.654,0.17338,3.81426,43.52668,10.99,-0.001674,-0.02615,-0.61894,-0.98333,-1.45845,1.75902,69.654,-0.5,-2.0,ESCAPE_DERECHA
110.464,1726,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04483,17,5,61.13,62.702,64.233,70.344,61.916,66.805,68.153,0.17338,3.81426,43.49528,10.8644,-0.001609,-0.02514,-0.58026,-0.98305,-1.46003,1.72535,68.153,-0.5,-2.0,ESCAPE_DERECHA
110.528,1727,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04613,17,5,60.912,64.903,63.367,66.746,62.907,65.359,67.084,0.17338,3.81426,43.46388,10.7388,-0.001609,-0.02514,-0.58026,-0.98283,-1.46162,1.6917,67.084,-0.5,-2.0,ESCAPE_DERECHA
110.592,1728,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04714,17,5,62.423,64.931,64.135,68.091,63.677,64.398,66.327,0.17338,3.81426,43.43248,10.60692,-0.001674,-0.02615,-0.61894,-0.9827,-1.46288,1.66974,66.327,-0.5,-2.0,ESCAPE_DERECHA
110.656,1729,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04778,17,5,66.461,67.371,70.281,63.148,66.916,64.401,66.27,0.17338,3.81426,43.40108,10.48132,-0.001609,-0.02514,-0.58026,-0.98264,-1.4637,1.66362,66.27,-0.5,-2.0,ESCAPE_DERECHA
110.72,1730,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04847,17,5,72.864,69.585,72.868,66.563,71.225,65.328,66.963,0.17338,3.81426,43.36968,10.34944,-0.001674,-0.02615,-0.61894,-0.98258,-1.46459,1.65466,66.963,-0.5,-2.0,ESCAPE_DERECHA
110.784,1731,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.04972,17,5,66.976,62.723,68.967,65.929,64.849,65.915,66.437,0.17338,3.81426,43.33828,10.22384,-0.001609,-0.02514,-0.58026,-0.98246,-1.46618,1.6212,66.437,-0.5,-2.0,ESCAPE_DERECHA
110.848,1732,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05093,17,5,69.078,66.378,72.301,67.077,67.728,66.879,66.495,0.17338,3.81426,43.3006,10.09824,-0.001674,-0.02615,-0.54157,-0.98239,-1.46778,1.58765,66.495,-0.5,-2.0,ESCAPE_DERECHA
110.912,1733,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.0521,17,5,71.071,75.235,68.198,74.659,73.153,68.774,67.483,0.17338,3.81426,43.2692,9.96636,-0.001674,-0.02615,-0.61894,-0.98239,-1.46938,1.55402,67.483,-0.5,-2.0,ESCAPE_DERECHA
110.976,1734,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05324,17,5,65.625,69.843,68.637,64.617,67.734,68.938,67.367,0.17338,3.81426,43.2378,9.84076,-0.001609,-0.02514,-0.58026,-0.98243,-1.47099,1.52035,67.367,-0.5,-2.0,ESCAPE_DERECHA
111.04,1735,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05435,17,5,62.86,69.792,68.141,66.318,66.326,67.958,67.027,0.17338,3.81426,43.2064,9.71516,-0.001609,-0.02514,-0.58026,-0.98253,-1.47259,1.48664,67.027,-0.5,-2.0,ESCAPE_DERECHA
111.104,1736,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05541,17,5,63.381,66.049,63.052,67.186,64.715,67.931,66.46,0.17338,3.81426,43.175,9.58328,-0.001674,-0.02615,-0.61894,-0.98269,-1.47418,1.45292,66.46,-0.5,-2.0,ESCAPE_DERECHA
111.168,1737,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05644,17,5,70.617,65.658,63.644,69.005,68.137,68.013,66.591,0.17338,3.81426,43.1436,9.45768,-0.001609,-0.02514,-0.58026,-0.9829,-1.47577,1.41919,66.591,-0.5,-2.0,ESCAPE_DERECHA
111.232,1738,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05742,17,5,62.965,68.856,71.194,67.728,65.911,66.564,66.313,0.17338,3.81426,43.1122,9.33208,-0.001609,-0.02514,-0.58026,-0.98316,-1.47736,1.38545,66.313,-0.5,-2.0,ESCAPE_DERECHA
111.296,1739,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05836,17,5,64.719,63.711,64.539,58.934,64.215,65.861,65.784,0.17338,3.81426,43.0808,9.2002,-0.001674,-0.02615,-0.61894,-0.98348,-1.47893,1.35171,65.784,-0.5,-2.0,ESCAPE_DERECHA
111.36,1740,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05926,17,5,62.303,71.322,59.764,60.888,66.813,65.958,65.802,0.17338,3.81426,43.0494,9.0746,-0.001609,-0.02514,-0.58026,-0.98385,-1.48049,1.31817,65.802,-0.5,-2.0,ESCAPE_DERECHA
111.424,1741,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06011,17,5,69.186,70.145,69.327,60.18,69.666,66.948,66.313,0.17338,3.81426,43.018,8.949,-0.001609,-0.02514,-0.58026,-0.98428,-1.48203,1.28462,66.313,-0.5,-2.0,ESCAPE_DERECHA
111.488,1742,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06092,17,5,69.635,67.574,67.206,60.735,68.605,67.042,66.538,0.17338,3.81426,42.98032,8.81712,-0.001738,-0.02716,-0.58026,-0.98475,-1.48356,1.25105,66.538,-0.5,-2.0,ESCAPE_DERECHA
111.552,1743,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06168,17,5,64.891,68.927,67.304,66.319,66.909,67.241,66.442,0.17338,3.81426,42.94892,8.69152,-0.001609,-0.02514,-0.58026,-0.98528,-1.48507,1.21748,66.442,-0.5,-2.0,ESCAPE_DERECHA
111.616,1744,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06239,17,5,65.092,64.556,70.237,63.129,64.824,67.363,66.002,0.17338,3.81426,42.91752,8.56592,-0.001609,-0.02514,-0.58026,-0.98584,-1.48655,1.18312,66.002,-0.5,-2.0,ESCAPE_DERECHA
111.68,1745,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06303,17,5,66.043,63.59,67.593,68.948,64.817,66.964,65.631,0.17338,3.81426,42.88612,8.43404,-0.001674,-0.02615,-0.61894,-0.98644,-1.48794,1.1463,65.631,-0.5,-2.0,ESCAPE_DERECHA
111.744,1746,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06361,17,5,66.689,67.68,65.351,62.634,67.184,66.468,65.74,0.17338,3.81426,42.85472,8.30844,-0.001609,-0.02514,-0.58026,-0.98708,-1.48932,1.1095,65.74,-0.5,-2.0,ESCAPE_DERECHA
111.808,1747,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06415,17,5,68.746,58.657,74.26,69.888,63.702,65.487,65.221,0.17338,3.81426,42.82332,8.17656,-0.001674,-0.02615,-0.61894,-0.98778,-1.49066,1.07269,65.221,-0.5,-2.0,ESCAPE_DERECHA
111.872,1748,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06463,17,5,67.059,61.174,66.583,63.039,64.117,64.929,64.87,0.17338,3.81426,42.79192,8.05096,-0.001609,-0.02514,-0.58026,-0.98852,-1.49199,1.03589,64.87,-0.5,-2.0,ESCAPE_DERECHA
111.936,1749,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06507,17,5,68.673,66.901,63.573,65.786,67.787,65.521,65.216,0.17338,3.81426,42.76052,7.92536,-0.001609,-0.02514,-0.58026,-0.98931,-1.49328,0.9991,65.216,3.0,3.0,SALIDA_ESCAPE
112.0,1750,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06402,17,5,69.181,65.241,65.678,66.376,67.211,66.0,65.945,0.17338,3.81426,42.94892,8.11376,0.003862,0.06035,-0.0,-0.98724,-1.49002,1.00078,65.945,3.0,3.0,SALIDA_ESCAPE
112.064,1751,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06299,17,5,63.09,67.513,65.257,70.187,65.302,65.624,66.229,0.17338,3.81426,43.1436,8.30844,0.003991,0.06236,0.0,-0.98518,-1.48676,1.00206,66.229,3.0,3.0,SALIDA_ESCAPE
112.128,1752,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06198,17,5,69.026,60.829,63.741,67.129,64.927,65.869,66.387,0.17338,3.81426,43.332,8.49684,0.003862,0.06035,0.0,-0.98312,-1.4835,1.00294,66.387,3.0,3.0,SALIDA_ESCAPE
112.192,1753,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.06097,17,5,63.603,65.486,68.407,62.852,64.544,65.954,66.463,0.17338,3.81426,43.52668,8.69152,0.003991,0.06236,0.0,-0.98106,-1.48025,1.00348,66.463,3.0,3.0,SALIDA_ESCAPE
112.256,1754,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05998,17,5,69.252,66.126,64.724,66.237,67.689,65.935,67.059,0.17338,3.81426,43.71508,8.87992,0.003862,0.06035,-0.0,-0.979,-1.477,1.00375,67.059,3.0,3.0,SALIDA_ESCAPE
112.32,1755,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05901,17,5,70.377,63.657,62.513,72.854,67.017,65.896,67.447,0.17338,3.81426,43.90976,9.0746,0.003991,0.06236,0.0,-0.97694,-1.47375,1.00381,67.447,3.0,3.0,SALIDA_ESCAPE
112.384,1756,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05805,17,5,61.716,66.852,67.589,70.951,64.284,65.692,67.282,0.17338,3.81426,44.09816,9.263,0.003862,0.06035,-0.0,-0.97489,-1.47051,1.00372,67.282,3.0,3.0,SALIDA_ESCAPE
112.448,1757,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05711,17,5,65.69,67.594,69.588,63.344,66.642,66.035,67.567,0.17338,3.81426,44.29284,9.45768,0.003991,0.06236,0.0,-0.97283,-1.46727,1.00355,67.567,3.0,3.0,SALIDA_ESCAPE
112.512,1758,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05618,17,5,72.902,67.856,68.83,67.961,70.379,67.202,68.438,0.17338,3.81426,44.48124,9.64608,0.003862,0.06035,-0.0,-0.97077,-1.46403,1.00332,68.438,3.0,3.0,SALIDA_ESCAPE
112.576,1759,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05527,17,5,67.707,68.301,67.792,66.199,68.004,67.265,68.758,0.17338,3.81426,44.67592,9.84076,0.003991,0.06236,0.0,-0.96871,-1.4608,1.00308,68.758,-5.411,5.411,GIRAR_A_WAYPOINT
112.64,1760,maze_complex,kalman,supervisor,maze_complex_grid.csv,35,7,1,1.05527,17,5,70.609,63.671,60.463,61.605,67.14,67.29,68.471,0.17338,3.81426,44.3368,10.1736,-6.4e-05,-0.00101,4.13918,-0.96871,-1.4608,1.24484,68.471,-4.43,4.43,GIRAR_A_WAYPOINT
